"","trt","plot","gt","leaf","dup","n","top_label","lside_label"
"1","-",1,"_B73",1,"L",1,"L01","-P1_B73_L1L"
"2","-",1,"_B73",1,"R",1,"R01","-P1_B73_L1R"
"3","-",1,"_B73",2,"L",2,"L02","-P1_B73_L2L"
"4","-",1,"_B73",2,"R",2,"R02","-P1_B73_L2R"
"5","-",1,"_B73",3,"L",3,"L03","-P1_B73_L3L"
"6","-",1,"_B73",3,"R",3,"R03","-P1_B73_L3R"
"7","-",1,"_B73",4,"L",4,"L04","-P1_B73_L4L"
"8","-",1,"_B73",4,"R",4,"R04","-P1_B73_L4R"
"9","-",1,"MICH",1,"L",5,"L05","-P1MICH_L1L"
"10","-",1,"MICH",1,"R",5,"R05","-P1MICH_L1R"
"11","-",1,"MICH",2,"L",6,"L06","-P1MICH_L2L"
"12","-",1,"MICH",2,"R",6,"R06","-P1MICH_L2R"
"13","-",1,"MICH",3,"L",7,"L07","-P1MICH_L3L"
"14","-",1,"MICH",3,"R",7,"R07","-P1MICH_L3R"
"15","-",1,"MICH",4,"L",8,"L08","-P1MICH_L4L"
"16","-",1,"MICH",4,"R",8,"R08","-P1MICH_L4R"
"17","-",2,"_B73",1,"L",9,"L09","-P2_B73_L1L"
"18","-",2,"_B73",1,"R",9,"R09","-P2_B73_L1R"
"19","-",2,"_B73",2,"L",10,"L10","-P2_B73_L2L"
"20","-",2,"_B73",2,"R",10,"R10","-P2_B73_L2R"
"21","-",2,"_B73",3,"L",11,"L11","-P2_B73_L3L"
"22","-",2,"_B73",3,"R",11,"R11","-P2_B73_L3R"
"23","-",2,"_B73",4,"L",12,"L12","-P2_B73_L4L"
"24","-",2,"_B73",4,"R",12,"R12","-P2_B73_L4R"
"25","-",2,"MICH",1,"L",13,"L13","-P2MICH_L1L"
"26","-",2,"MICH",1,"R",13,"R13","-P2MICH_L1R"
"27","-",2,"MICH",2,"L",14,"L14","-P2MICH_L2L"
"28","-",2,"MICH",2,"R",14,"R14","-P2MICH_L2R"
"29","-",2,"MICH",3,"L",15,"L15","-P2MICH_L3L"
"30","-",2,"MICH",3,"R",15,"R15","-P2MICH_L3R"
"31","-",2,"MICH",4,"L",16,"L16","-P2MICH_L4L"
"32","-",2,"MICH",4,"R",16,"R16","-P2MICH_L4R"
"33","-",3,"_B73",1,"L",17,"L17","-P3_B73_L1L"
"34","-",3,"_B73",1,"R",17,"R17","-P3_B73_L1R"
"35","-",3,"_B73",2,"L",18,"L18","-P3_B73_L2L"
"36","-",3,"_B73",2,"R",18,"R18","-P3_B73_L2R"
"37","-",3,"_B73",3,"L",19,"L19","-P3_B73_L3L"
"38","-",3,"_B73",3,"R",19,"R19","-P3_B73_L3R"
"39","-",3,"_B73",4,"L",20,"L20","-P3_B73_L4L"
"40","-",3,"_B73",4,"R",20,"R20","-P3_B73_L4R"
"41","-",3,"MICH",1,"L",21,"L21","-P3MICH_L1L"
"42","-",3,"MICH",1,"R",21,"R21","-P3MICH_L1R"
"43","-",3,"MICH",2,"L",22,"L22","-P3MICH_L2L"
"44","-",3,"MICH",2,"R",22,"R22","-P3MICH_L2R"
"45","-",3,"MICH",3,"L",23,"L23","-P3MICH_L3L"
"46","-",3,"MICH",3,"R",23,"R23","-P3MICH_L3R"
"47","-",3,"MICH",4,"L",24,"L24","-P3MICH_L4L"
"48","-",3,"MICH",4,"R",24,"R24","-P3MICH_L4R"
"49","-",4,"_B73",1,"L",25,"L25","-P4_B73_L1L"
"50","-",4,"_B73",1,"R",25,"R25","-P4_B73_L1R"
"51","-",4,"_B73",2,"L",26,"L26","-P4_B73_L2L"
"52","-",4,"_B73",2,"R",26,"R26","-P4_B73_L2R"
"53","-",4,"_B73",3,"L",27,"L27","-P4_B73_L3L"
"54","-",4,"_B73",3,"R",27,"R27","-P4_B73_L3R"
"55","-",4,"_B73",4,"L",28,"L28","-P4_B73_L4L"
"56","-",4,"_B73",4,"R",28,"R28","-P4_B73_L4R"
"57","-",4,"MICH",1,"L",29,"L29","-P4MICH_L1L"
"58","-",4,"MICH",1,"R",29,"R29","-P4MICH_L1R"
"59","-",4,"MICH",2,"L",30,"L30","-P4MICH_L2L"
"60","-",4,"MICH",2,"R",30,"R30","-P4MICH_L2R"
"61","-",4,"MICH",3,"L",31,"L31","-P4MICH_L3L"
"62","-",4,"MICH",3,"R",31,"R31","-P4MICH_L3R"
"63","-",4,"MICH",4,"L",32,"L32","-P4MICH_L4L"
"64","-",4,"MICH",4,"R",32,"R32","-P4MICH_L4R"
"65","+",1,"_B73",1,"L",1,"L01","+P1_B73_L1L"
"66","+",1,"_B73",1,"R",1,"R01","+P1_B73_L1R"
"67","+",1,"_B73",2,"L",2,"L02","+P1_B73_L2L"
"68","+",1,"_B73",2,"R",2,"R02","+P1_B73_L2R"
"69","+",1,"_B73",3,"L",3,"L03","+P1_B73_L3L"
"70","+",1,"_B73",3,"R",3,"R03","+P1_B73_L3R"
"71","+",1,"_B73",4,"L",4,"L04","+P1_B73_L4L"
"72","+",1,"_B73",4,"R",4,"R04","+P1_B73_L4R"
"73","+",1,"MICH",1,"L",5,"L05","+P1MICH_L1L"
"74","+",1,"MICH",1,"R",5,"R05","+P1MICH_L1R"
"75","+",1,"MICH",2,"L",6,"L06","+P1MICH_L2L"
"76","+",1,"MICH",2,"R",6,"R06","+P1MICH_L2R"
"77","+",1,"MICH",3,"L",7,"L07","+P1MICH_L3L"
"78","+",1,"MICH",3,"R",7,"R07","+P1MICH_L3R"
"79","+",1,"MICH",4,"L",8,"L08","+P1MICH_L4L"
"80","+",1,"MICH",4,"R",8,"R08","+P1MICH_L4R"
"81","+",2,"_B73",1,"L",9,"L09","+P2_B73_L1L"
"82","+",2,"_B73",1,"R",9,"R09","+P2_B73_L1R"
"83","+",2,"_B73",2,"L",10,"L10","+P2_B73_L2L"
"84","+",2,"_B73",2,"R",10,"R10","+P2_B73_L2R"
"85","+",2,"_B73",3,"L",11,"L11","+P2_B73_L3L"
"86","+",2,"_B73",3,"R",11,"R11","+P2_B73_L3R"
"87","+",2,"_B73",4,"L",12,"L12","+P2_B73_L4L"
"88","+",2,"_B73",4,"R",12,"R12","+P2_B73_L4R"
"89","+",2,"MICH",1,"L",13,"L13","+P2MICH_L1L"
"90","+",2,"MICH",1,"R",13,"R13","+P2MICH_L1R"
"91","+",2,"MICH",2,"L",14,"L14","+P2MICH_L2L"
"92","+",2,"MICH",2,"R",14,"R14","+P2MICH_L2R"
"93","+",2,"MICH",3,"L",15,"L15","+P2MICH_L3L"
"94","+",2,"MICH",3,"R",15,"R15","+P2MICH_L3R"
"95","+",2,"MICH",4,"L",16,"L16","+P2MICH_L4L"
"96","+",2,"MICH",4,"R",16,"R16","+P2MICH_L4R"
"97","+",3,"_B73",1,"L",17,"L17","+P3_B73_L1L"
"98","+",3,"_B73",1,"R",17,"R17","+P3_B73_L1R"
"99","+",3,"_B73",2,"L",18,"L18","+P3_B73_L2L"
"100","+",3,"_B73",2,"R",18,"R18","+P3_B73_L2R"
"101","+",3,"_B73",3,"L",19,"L19","+P3_B73_L3L"
"102","+",3,"_B73",3,"R",19,"R19","+P3_B73_L3R"
"103","+",3,"_B73",4,"L",20,"L20","+P3_B73_L4L"
"104","+",3,"_B73",4,"R",20,"R20","+P3_B73_L4R"
"105","+",3,"MICH",1,"L",21,"L21","+P3MICH_L1L"
"106","+",3,"MICH",1,"R",21,"R21","+P3MICH_L1R"
"107","+",3,"MICH",2,"L",22,"L22","+P3MICH_L2L"
"108","+",3,"MICH",2,"R",22,"R22","+P3MICH_L2R"
"109","+",3,"MICH",3,"L",23,"L23","+P3MICH_L3L"
"110","+",3,"MICH",3,"R",23,"R23","+P3MICH_L3R"
"111","+",3,"MICH",4,"L",24,"L24","+P3MICH_L4L"
"112","+",3,"MICH",4,"R",24,"R24","+P3MICH_L4R"
"113","+",4,"_B73",1,"L",25,"L25","+P4_B73_L1L"
"114","+",4,"_B73",1,"R",25,"R25","+P4_B73_L1R"
"115","+",4,"_B73",2,"L",26,"L26","+P4_B73_L2L"
"116","+",4,"_B73",2,"R",26,"R26","+P4_B73_L2R"
"117","+",4,"_B73",3,"L",27,"L27","+P4_B73_L3L"
"118","+",4,"_B73",3,"R",27,"R27","+P4_B73_L3R"
"119","+",4,"_B73",4,"L",28,"L28","+P4_B73_L4L"
"120","+",4,"_B73",4,"R",28,"R28","+P4_B73_L4R"
"121","+",4,"MICH",1,"L",29,"L29","+P4MICH_L1L"
"122","+",4,"MICH",1,"R",29,"R29","+P4MICH_L1R"
"123","+",4,"MICH",2,"L",30,"L30","+P4MICH_L2L"
"124","+",4,"MICH",2,"R",30,"R30","+P4MICH_L2R"
"125","+",4,"MICH",3,"L",31,"L31","+P4MICH_L3L"
"126","+",4,"MICH",3,"R",31,"R31","+P4MICH_L3R"
"127","+",4,"MICH",4,"L",32,"L32","+P4MICH_L4L"
"128","+",4,"MICH",4,"R",32,"R32","+P4MICH_L4R"
